vdc,ward,parcel_id,Landuse,Area
धरहरी,6,40,आवासीय क्षेत्र,0-5-9
धरहरी,6,41, कृषि क्षेत्र,0-5-12
धरहरी,6,41,आवासीय क्षेत्र,2/6/2002
धरहरी,6,43, कृषि क्षेत्र,1/15/2015
धरहरी,6,43,आवासीय क्षेत्र,0-1-8
धरहरी,6,46, कृषि क्षेत्र,0-15-11
धरहरी,6,47, कृषि क्षेत्र,0-10-4
धरहरी,6,47,आवासीय क्षेत्र,0-2-10
धरहरी,6,52, कृषि क्षेत्र,0-9-13
धरहरी,6,54, कृषि क्षेत्र,0-18-18
धरहरी,6,54,आवासीय क्षेत्र,0-0-17
धरहरी,6,55, कृषि क्षेत्र,0-9-15
धरहरी,6,56, कृषि क्षेत्र,0-7-11
धरहरी,6,56,आवासीय क्षेत्र,0-5-1
धरहरी,6,57, कृषि क्षेत्र,0-4-10
धरहरी,6,58, कृषि क्षेत्र,0-10-14
धरहरी,6,58,आवासीय क्षेत्र,0-18-19
धरहरी,6,61,आवासीय क्षेत्र,2-0-7
धरहरी,6,63, कृषि क्षेत्र,0-4-12
धरहरी,6,63,आवासीय क्षेत्र,0-3-4
धरहरी,6,64, कृषि क्षेत्र,0-9-0
धरहरी,6,64,आवासीय क्षेत्र,0-2-16
धरहरी,6,65, कृषि क्षेत्र,0-5-20
धरहरी,6,66, कृषि क्षेत्र,0-12-15
धरहरी,6,66,आवासीय क्षेत्र,0-6-5
धरहरी,6,69, कृषि क्षेत्र,0-10-12
धरहरी,6,69,आवासीय क्षेत्र,0-7-11
धरहरी,6,73, कृषि क्षेत्र,0-1-3
धरहरी,6,73,आवासीय क्षेत्र,0-3-12
धरहरी,6,74,आवासीय क्षेत्र,1/1/2009
धरहरी,6,75, कृषि क्षेत्र,0-2-0
धरहरी,6,75,आवासीय क्षेत्र,1/1/2001
धरहरी,6,76, कृषि क्षेत्र,0-2-0
धरहरी,6,78, कृषि क्षेत्र,0-6-11
धरहरी,6,79, कृषि क्षेत्र,0-7-13
धरहरी,6,81, कृषि क्षेत्र,0-7-10
धरहरी,6,82, कृषि क्षेत्र,0-3-9
धरहरी,6,83, कृषि क्षेत्र,0-9-3
धरहरी,6,85, कृषि क्षेत्र,2/13/2007
धरहरी,6,85,आवासीय क्षेत्र,0-5-8
धरहरी,6,86, कृषि क्षेत्र,0-8-11
धरहरी,6,86,आवासीय क्षेत्र,0-1-17
धरहरी,6,87, कृषि क्षेत्र,0-0-12
धरहरी,6,87,आवासीय क्षेत्र,0-11-10
धरहरी,6,92,आवासीय क्षेत्र,1/1/2010
धरहरी,6,93,आवासीय क्षेत्र,0-8-10
धरहरी,6,94,आवासीय क्षेत्र,0-7-4
धरहरी,6,95,आवासीय क्षेत्र,0-5-16
धरहरी,6,96,आवासीय क्षेत्र,0-1-17
धरहरी,6,97,आवासीय क्षेत्र,0-2-20
धरहरी,6,98, कृषि क्षेत्र,0-15-15
धरहरी,6,98,आवासीय क्षेत्र,0-3-19
धरहरी,6,101, कृषि क्षेत्र,0-11-16
धरहरी,6,101,आवासीय क्षेत्र,0-1-6
धरहरी,6,105, कृषि क्षेत्र,0-3-8
धरहरी,6,108, कृषि क्षेत्र,0-7-9
धरहरी,6,110, कृषि क्षेत्र,0-12-16
धरहरी,6,112, कृषि क्षेत्र,1/3/2015
धरहरी,6,112,नदी खोला ताल सीमसार क्षेत्र,0-0-4
धरहरी,6,113, कृषि क्षेत्र,0-7-9
धरहरी,6,115, कृषि क्षेत्र,0-10-18
धरहरी,6,115,आवासीय क्षेत्र,0-2-17
धरहरी,6,116, कृषि क्षेत्र,0-10-6
धरहरी,6,116,आवासीय क्षेत्र,0-3-5
धरहरी,6,118, कृषि क्षेत्र,0-4-17
धरहरी,6,120, कृषि क्षेत्र,0-0-19
धरहरी,6,120,आवासीय क्षेत्र,0-1-15
धरहरी,6,121, कृषि क्षेत्र,0-5-1
धरहरी,6,121,आवासीय क्षेत्र,0-5-3
धरहरी,6,122, कृषि क्षेत्र,0-5-17
धरहरी,6,122,आवासीय क्षेत्र,0-0-2
धरहरी,6,123, कृषि क्षेत्र,0-4-17
धरहरी,6,125, कृषि क्षेत्र,0-2-10
धरहरी,6,126, कृषि क्षेत्र,0-4-6
धरहरी,6,127, कृषि क्षेत्र,0-6-7
धरहरी,6,128, कृषि क्षेत्र,0-16-10
धरहरी,6,128,आवासीय क्षेत्र,0-1-4
धरहरी,6,130,आवासीय क्षेत्र,0-1-8
धरहरी,6,131,आवासीय क्षेत्र,0-2-2
धरहरी,6,132,आवासीय क्षेत्र,0-0-13
धरहरी,6,135, कृषि क्षेत्र,0-4-4
धरहरी,6,136, कृषि क्षेत्र,0-16-6
धरहरी,6,139, कृषि क्षेत्र,0-4-9
धरहरी,6,140, कृषि क्षेत्र,0-8-14
धरहरी,6,140,आवासीय क्षेत्र,0-0-4
धरहरी,6,141, कृषि क्षेत्र,0-3-19
धरहरी,6,149, कृषि क्षेत्र,0-7-2
धरहरी,6,151, कृषि क्षेत्र,0-15-14
धरहरी,6,153, कृषि क्षेत्र,0-16-9
धरहरी,6,153,आवासीय क्षेत्र,0-1-19
धरहरी,6,154, कृषि क्षेत्र,0-10-12
धरहरी,6,155, कृषि क्षेत्र,0-8-2
धरहरी,6,157, कृषि क्षेत्र,0-6-1
धरहरी,6,158, कृषि क्षेत्र,0-5-13
धरहरी,6,159, कृषि क्षेत्र,0-7-7
धरहरी,6,160, कृषि क्षेत्र,0-6-17
धरहरी,6,163, कृषि क्षेत्र,0-7-3
धरहरी,6,164, कृषि क्षेत्र,0-3-2
धरहरी,6,166, कृषि क्षेत्र,1/4/2008
धरहरी,6,166,आवासीय क्षेत्र,0-1-3
धरहरी,6,167, कृषि क्षेत्र,0-9-2
धरहरी,6,167,आवासीय क्षेत्र,0-4-4
धरहरी,6,168, कृषि क्षेत्र,0-2-10
धरहरी,6,168,आवासीय क्षेत्र,0-2-17
धरहरी,6,169, कृषि क्षेत्र,0-4-5
धरहरी,6,170, कृषि क्षेत्र,0-1-7
धरहरी,6,170,आवासीय क्षेत्र,0-1-18
धरहरी,6,178, कृषि क्षेत्र,1/2/2017
धरहरी,6,178,आवासीय क्षेत्र,0-1-14
धरहरी,6,185, कृषि क्षेत्र,0-6-15
धरहरी,6,187,आवासीय क्षेत्र,0-5-8
धरहरी,6,189, कृषि क्षेत्र,0-5-6
धरहरी,6,189,आवासीय क्षेत्र,0-1-18
धरहरी,6,191, कृषि क्षेत्र,0-2-19
धरहरी,6,193, कृषि क्षेत्र,0-9-13
धरहरी,6,194, कृषि क्षेत्र,1/1/2002
धरहरी,6,195, कृषि क्षेत्र,0-0-1
धरहरी,6,195,आवासीय क्षेत्र,0-5-14
धरहरी,6,196, कृषि क्षेत्र,0-1-15
धरहरी,6,196,आवासीय क्षेत्र,0-4-4
धरहरी,6,197, कृषि क्षेत्र,0-1-1
धरहरी,6,197,आवासीय क्षेत्र,0-2-10
धरहरी,6,200, कृषि क्षेत्र,0-0-1
धरहरी,6,200,आवासीय क्षेत्र,0-5-16
धरहरी,6,201, कृषि क्षेत्र,0-2-2
धरहरी,6,201,आवासीय क्षेत्र,0-5-7
धरहरी,6,203, कृषि क्षेत्र,0-2-14
धरहरी,6,205,आवासीय क्षेत्र,0-0-9
धरहरी,6,206, कृषि क्षेत्र,1/1/2011
धरहरी,6,207, कृषि क्षेत्र,0-10-14
धरहरी,6,208, कृषि क्षेत्र,0-7-17
धरहरी,6,208,आवासीय क्षेत्र,0-0-6
धरहरी,6,209, कृषि क्षेत्र,0-7-4
धरहरी,6,213, कृषि क्षेत्र,0-2-6
धरहरी,6,213,आवासीय क्षेत्र,0-0-1
धरहरी,6,214, कृषि क्षेत्र,0-1-4
धरहरी,6,214,आवासीय क्षेत्र,0-0-0
धरहरी,6,215, कृषि क्षेत्र,0-7-14
धरहरी,6,216, कृषि क्षेत्र,0-11-2
धरहरी,6,217, कृषि क्षेत्र,0-12-8
धरहरी,6,218, कृषि क्षेत्र,0-11-1
धरहरी,6,219, कृषि क्षेत्र,0-0-6
धरहरी,6,219,आवासीय क्षेत्र,0-3-14
धरहरी,6,221,आवासीय क्षेत्र,0-4-7
धरहरी,6,222,आवासीय क्षेत्र,0-2-18
धरहरी,6,227,आवासीय क्षेत्र,0-5-11
धरहरी,6,228,आवासीय क्षेत्र,0-5-14
धरहरी,6,229, कृषि क्षेत्र,0-5-2
धरहरी,6,230, कृषि क्षेत्र,0-5-7
धरहरी,6,231,आवासीय क्षेत्र,0-3-9
धरहरी,6,232,आवासीय क्षेत्र,0-13-9
धरहरी,6,239, कृषि क्षेत्र,0-11-15
धरहरी,6,239,आवासीय क्षेत्र,0-0-15
धरहरी,6,240, कृषि क्षेत्र,0-11-13
धरहरी,6,240,आवासीय क्षेत्र,0-0-19
धरहरी,6,241, कृषि क्षेत्र,0-3-6
धरहरी,6,242, कृषि क्षेत्र,0-5-3
धरहरी,6,243,आवासीय क्षेत्र,0-2-8
धरहरी,6,244,आवासीय क्षेत्र,0-2-9
धरहरी,6,245,आवासीय क्षेत्र,0-8-17
धरहरी,6,246,आवासीय क्षेत्र,0-8-6
धरहरी,6,248, कृषि क्षेत्र,0-5-7
धरहरी,6,252, कृषि क्षेत्र,0-11-16
धरहरी,6,252,आवासीय क्षेत्र,0-0-5
धरहरी,6,253, कृषि क्षेत्र,0-17-12
धरहरी,6,253,आवासीय क्षेत्र,0-0-5
धरहरी,6,258, कृषि क्षेत्र,0-0-14
धरहरी,6,259, कृषि क्षेत्र,1/1/2016
धरहरी,6,260, कृषि क्षेत्र,0-17-6
धरहरी,6,260,आवासीय क्षेत्र,0-0-19
धरहरी,6,261, कृषि क्षेत्र,0-11-8
धरहरी,6,262, कृषि क्षेत्र,0-13-8
धरहरी,6,263, कृषि क्षेत्र,0-6-9
धरहरी,6,263,आवासीय क्षेत्र,0-1-16
धरहरी,6,264, कृषि क्षेत्र,0-5-5
धरहरी,6,264,आवासीय क्षेत्र,0-1-9
धरहरी,6,265, कृषि क्षेत्र,1/2/2017
धरहरी,6,265,आवासीय क्षेत्र,0-2-17
धरहरी,6,266, कृषि क्षेत्र,1/2/2011
धरहरी,6,266,आवासीय क्षेत्र,0-3-16
धरहरी,6,267, कृषि क्षेत्र,0-2-18
धरहरी,6,268, कृषि क्षेत्र,0-2-13
धरहरी,6,269, कृषि क्षेत्र,0-3-11
धरहरी,6,270, कृषि क्षेत्र,0-3-13
धरहरी,6,271,आवासीय क्षेत्र,0-5-3
धरहरी,6,273, कृषि क्षेत्र,0-17-17
धरहरी,6,273,आवासीय क्षेत्र,1/2/2005
धरहरी,6,275,आवासीय क्षेत्र,0-6-14
धरहरी,6,276,आवासीय क्षेत्र,0-6-8
धरहरी,6,277,आवासीय क्षेत्र,0-9-6
धरहरी,6,279, कृषि क्षेत्र,0-1-11
धरहरी,6,280, कृषि क्षेत्र,0-1-14
धरहरी,6,281, कृषि क्षेत्र,0-3-12
धरहरी,6,281,आवासीय क्षेत्र,0-1-13
धरहरी,6,282, कृषि क्षेत्र,0-4-11
धरहरी,6,282,आवासीय क्षेत्र,0-1-4
धरहरी,6,284, कृषि क्षेत्र,0-14-9
धरहरी,6,285, कृषि क्षेत्र,0-17-1
धरहरी,6,287,आवासीय क्षेत्र,0-5-16
धरहरी,6,288,आवासीय क्षेत्र,0-8-13
धरहरी,6,289, कृषि क्षेत्र,0-0-0
धरहरी,6,289,आवासीय क्षेत्र,0-1-14
धरहरी,6,290, कृषि क्षेत्र,2/3/2003
धरहरी,6,290,आवासीय क्षेत्र,0-0-13
धरहरी,6,291,आवासीय क्षेत्र,0-2-5
धरहरी,6,292, कृषि क्षेत्र,0-7-7
धरहरी,6,292,आवासीय क्षेत्र,0-1-7
धरहरी,6,293, कृषि क्षेत्र,0-0-12
धरहरी,6,293,आवासीय क्षेत्र,0-4-14
धरहरी,6,294, कृषि क्षेत्र,0-0-15
धरहरी,6,294,आवासीय क्षेत्र,0-5-9
धरहरी,6,295, कृषि क्षेत्र,0-0-6
धरहरी,6,295,आवासीय क्षेत्र,0-5-1
धरहरी,6,296, कृषि क्षेत्र,0-11-14
धरहरी,6,297, कृषि क्षेत्र,0-12-20
धरहरी,6,298, कृषि क्षेत्र,0-1-9
धरहरी,6,299, कृषि क्षेत्र,0-0-15
धरहरी,6,300,आवासीय क्षेत्र,0-0-6
धरहरी,6,301,आवासीय क्षेत्र,0-0-3
धरहरी,6,302, कृषि क्षेत्र,0-8-8
धरहरी,6,302,आवासीय क्षेत्र,0-0-0
धरहरी,6,306, कृषि क्षेत्र,0-5-5
धरहरी,6,306,आवासीय क्षेत्र,0-3-4
धरहरी,6,307, कृषि क्षेत्र,0-13-13
धरहरी,6,308, कृषि क्षेत्र,0-15-12
धरहरी,6,309, कृषि क्षेत्र,0-3-1
धरहरी,6,309,आवासीय क्षेत्र,0-1-16
धरहरी,6,310, कृषि क्षेत्र,0-2-13
धरहरी,6,310,आवासीय क्षेत्र,0-2-7
धरहरी,6,312, कृषि क्षेत्र,0-7-2
धरहरी,6,312,आवासीय क्षेत्र,1/2/2001
धरहरी,6,313, कृषि क्षेत्र,0-6-20
धरहरी,6,314, कृषि क्षेत्र,0-7-13
धरहरी,6,315, कृषि क्षेत्र,0-3-0
धरहरी,6,316, कृषि क्षेत्र,0-5-8
धरहरी,6,317,आवासीय क्षेत्र,0-0-13
धरहरी,6,318,आवासीय क्षेत्र,0-5-14
धरहरी,6,319, कृषि क्षेत्र,0-1-8
धरहरी,6,320, कृषि क्षेत्र,0-1-8
धरहरी,6,321, कृषि क्षेत्र,0-2-16
धरहरी,6,322, कृषि क्षेत्र,0-3-0
धरहरी,6,322,आवासीय क्षेत्र,0-1-16
धरहरी,6,323, कृषि क्षेत्र,0-3-12
धरहरी,6,324, कृषि क्षेत्र,0-4-10
धरहरी,6,324,आवासीय क्षेत्र,0-0-10
धरहरी,6,325, कृषि क्षेत्र,0-3-8
धरहरी,6,326,आवासीय क्षेत्र,0-2-0
धरहरी,6,328,आवासीय क्षेत्र,0-1-3
धरहरी,6,329,आवासीय क्षेत्र,0-1-0
धरहरी,6,331,आवासीय क्षेत्र,0-1-0
धरहरी,6,332,आवासीय क्षेत्र,0-1-3
धरहरी,6,333, कृषि क्षेत्र,0-4-11
धरहरी,6,334, कृषि क्षेत्र,0-2-6
धरहरी,6,335, कृषि क्षेत्र,0-13-9
धरहरी,6,336, कृषि क्षेत्र,0-13-9
धरहरी,6,337, कृषि क्षेत्र,0-6-1
धरहरी,6,338, कृषि क्षेत्र,0-10-5
धरहरी,6,339, कृषि क्षेत्र,0-10-5
धरहरी,7,1, कृषि क्षेत्र,0-1-19
धरहरी,7,7, कृषि क्षेत्र,0-5-19
धरहरी,7,7,नदी खोला ताल सीमसार क्षेत्र,0-0-7
धरहरी,7,8, कृषि क्षेत्र,0-0-6
धरहरी,7,9, कृषि क्षेत्र,0-13-19
धरहरी,7,9,नदी खोला ताल सीमसार क्षेत्र,0-0-5
धरहरी,7,10, कृषि क्षेत्र,0-11-6
धरहरी,7,12, कृषि क्षेत्र,0-12-7
धरहरी,7,12,नदी खोला ताल सीमसार क्षेत्र,0-0-1
धरहरी,7,13, कृषि क्षेत्र,0-1-7
धरहरी,7,14, कृषि क्षेत्र,0-0-6
धरहरी,7,14,आवासीय क्षेत्र,0-6-17
धरहरी,7,15, कृषि क्षेत्र,0-9-3
धरहरी,7,16, कृषि क्षेत्र,0-12-15
धरहरी,7,16,आवासीय क्षेत्र,0-0-14
धरहरी,7,18, कृषि क्षेत्र,0-6-19
धरहरी,7,18,आवासीय क्षेत्र,0-13-10
धरहरी,7,19, कृषि क्षेत्र,0-0-13
धरहरी,7,19,आवासीय क्षेत्र,0-7-12
धरहरी,7,20, कृषि क्षेत्र,0-8-5
धरहरी,7,20,आवासीय क्षेत्र,0-19-1
धरहरी,7,21, कृषि क्षेत्र,0-5-19
धरहरी,7,22, कृषि क्षेत्र,0-16-1
धरहरी,7,23,सार्वजनिक उपयोगको क्षेत्र,5/10/2010
धरहरी,7,24,सार्वजनिक उपयोगको क्षेत्र,1/1/2000
धरहरी,7,25,आवासीय क्षेत्र,0-10-5
धरहरी,7,26, कृषि क्षेत्र,0-0-2
धरहरी,7,26,आवासीय क्षेत्र,0-0-8
धरहरी,7,27, कृषि क्षेत्र,0-0-0
धरहरी,7,27,आवासीय क्षेत्र,0-7-7
धरहरी,7,28,आवासीय क्षेत्र,1/1/2006
धरहरी,7,31, कृषि क्षेत्र,0-16-7
धरहरी,7,32,सार्वजनिक उपयोगको क्षेत्र,5/10/2010
धरहरी,7,33, कृषि क्षेत्र,0-1-3
धरहरी,7,33,आवासीय क्षेत्र,0-10-5
धरहरी,7,34,आवासीय क्षेत्र,0-5-0
धरहरी,7,35, कृषि क्षेत्र,0-19-6
धरहरी,7,35,आवासीय क्षेत्र,0-2-6
धरहरी,7,36,सार्वजनिक उपयोगको क्षेत्र,0-19-10
धरहरी,7,37, कृषि क्षेत्र,0-13-4
धरहरी,7,38, कृषि क्षेत्र,1/9/2007
धरहरी,7,39, कृषि क्षेत्र,0-2-4
धरहरी,7,40, कृषि क्षेत्र,0-4-20
धरहरी,7,43, कृषि क्षेत्र,1/3/2019
धरहरी,7,44, कृषि क्षेत्र,0-7-15
धरहरी,7,46, कृषि क्षेत्र,0-7-20
धरहरी,7,47, कृषि क्षेत्र,1/5/2003
धरहरी,7,48, कृषि क्षेत्र,1/6/2002
धरहरी,7,49, कृषि क्षेत्र,0-7-13
धरहरी,7,53, कृषि क्षेत्र,0-19-3
धरहरी,7,53,आवासीय क्षेत्र,0-0-1
धरहरी,7,54, कृषि क्षेत्र,0-0-10
धरहरी,7,54,आवासीय क्षेत्र,0-10-1
धरहरी,7,55, कृषि क्षेत्र,0-2-18
धरहरी,7,56, कृषि क्षेत्र,0-4-5
धरहरी,7,56,आवासीय क्षेत्र,0-1-14
धरहरी,7,59, कृषि क्षेत्र,0-0-12
धरहरी,7,59,आवासीय क्षेत्र,0-2-19
धरहरी,7,60, कृषि क्षेत्र,0-9-15
धरहरी,7,61, कृषि क्षेत्र,0-8-5
धरहरी,7,65, कृषि क्षेत्र,0-10-15
धरहरी,7,67,आवासीय क्षेत्र,0-0-20
धरहरी,7,68,आवासीय क्षेत्र,0-7-3
धरहरी,7,69, कृषि क्षेत्र,0-0-1
धरहरी,7,69,आवासीय क्षेत्र,0-14-0
धरहरी,7,70, कृषि क्षेत्र,0-0-1
धरहरी,7,70,आवासीय क्षेत्र,0-1-19
धरहरी,7,73, कृषि क्षेत्र,0-4-16
धरहरी,7,73,आवासीय क्षेत्र,0-5-4
धरहरी,7,74,आवासीय क्षेत्र,0-12-18
धरहरी,7,75, कृषि क्षेत्र,0-2-4
धरहरी,7,75,आवासीय क्षेत्र,0-5-5
धरहरी,7,77, कृषि क्षेत्र,0-0-17
धरहरी,7,77,आवासीय क्षेत्र,0-6-19
धरहरी,7,80, कृषि क्षेत्र,0-15-19
धरहरी,7,81, कृषि क्षेत्र,0-1-7
धरहरी,7,82, कृषि क्षेत्र,0-2-4
धरहरी,7,84, कृषि क्षेत्र,0-4-15
धरहरी,7,84,नदी खोला ताल सीमसार क्षेत्र,0-0-1
धरहरी,7,88, कृषि क्षेत्र,0-2-7
धरहरी,7,89, कृषि क्षेत्र,0-5-15
धरहरी,7,93,आवासीय क्षेत्र,0-2-11
धरहरी,7,95,आवासीय क्षेत्र,0-0-14
धरहरी,7,96,आवासीय क्षेत्र,0-1-7
धरहरी,7,97,आवासीय क्षेत्र,0-4-6
धरहरी,7,99,आवासीय क्षेत्र,0-1-6
धरहरी,7,100,आवासीय क्षेत्र,0-1-14
धरहरी,7,102,आवासीय क्षेत्र,0-3-3
धरहरी,7,103,आवासीय क्षेत्र,0-3-11
धरहरी,7,104,आवासीय क्षेत्र,0-3-11
धरहरी,7,105,आवासीय क्षेत्र,0-1-9
धरहरी,7,106,आवासीय क्षेत्र,0-1-10
धरहरी,7,107,आवासीय क्षेत्र,0-1-5
धरहरी,7,108,आवासीय क्षेत्र,0-3-7
धरहरी,7,109,आवासीय क्षेत्र,0-4-6
धरहरी,7,110,आवासीय क्षेत्र,0-1-15
धरहरी,7,111,आवासीय क्षेत्र,0-0-20
धरहरी,7,112,आवासीय क्षेत्र,0-3-5
धरहरी,7,113,आवासीय क्षेत्र,0-1-19
धरहरी,7,114,आवासीय क्षेत्र,0-0-16
धरहरी,7,115,आवासीय क्षेत्र,0-0-19
धरहरी,7,116,आवासीय क्षेत्र,0-1-11
धरहरी,7,117,आवासीय क्षेत्र,0-3-2
धरहरी,7,118,आवासीय क्षेत्र,0-1-2
धरहरी,7,119,आवासीय क्षेत्र,0-2-4
धरहरी,7,120, कृषि क्षेत्र,0-2-2
धरहरी,7,120,आवासीय क्षेत्र,0-11-7
धरहरी,7,121, कृषि क्षेत्र,0-14-11
धरहरी,7,121,आवासीय क्षेत्र,0-1-4
धरहरी,7,122, कृषि क्षेत्र,1/18/2013
धरहरी,7,122,आवासीय क्षेत्र,0-17-3
धरहरी,7,124, कृषि क्षेत्र,0-4-0
धरहरी,7,124,आवासीय क्षेत्र,0-5-1
धरहरी,7,126, कृषि क्षेत्र,1/15/2004
धरहरी,7,126,आवासीय क्षेत्र,0-0-1
धरहरी,7,129, कृषि क्षेत्र,0-10-5
धरहरी,7,129,आवासीय क्षेत्र,0-3-9
धरहरी,7,130,आवासीय क्षेत्र,0-2-8
धरहरी,7,132, कृषि क्षेत्र,0-3-14
धरहरी,7,133, कृषि क्षेत्र,0-2-18
धरहरी,7,135, कृषि क्षेत्र,0-7-13
धरहरी,7,137, कृषि क्षेत्र,0-12-16
धरहरी,7,137,आवासीय क्षेत्र,0-3-9
धरहरी,7,139, कृषि क्षेत्र,0-15-14
धरहरी,7,142, कृषि क्षेत्र,0-5-13
धरहरी,7,142,आवासीय क्षेत्र,0-9-4
धरहरी,7,147, कृषि क्षेत्र,1/1/2005
धरहरी,7,148, कृषि क्षेत्र,0-15-2
धरहरी,7,149, कृषि क्षेत्र,0-1-0
धरहरी,7,150, कृषि क्षेत्र,0-1-4
धरहरी,7,151,आवासीय क्षेत्र,0-2-8
धरहरी,7,153, कृषि क्षेत्र,0-11-14
धरहरी,7,153,आवासीय क्षेत्र,0-4-2
धरहरी,7,154, कृषि क्षेत्र,1/1/2003
धरहरी,7,154,नदी खोला ताल सीमसार क्षेत्र,0-3-14
धरहरी,7,155, कृषि क्षेत्र,3/4/2001
धरहरी,7,155,आवासीय क्षेत्र,0-13-12
धरहरी,7,157,आवासीय क्षेत्र,0-14-19
धरहरी,7,159, कृषि क्षेत्र,0-11-14
धरहरी,7,159,आवासीय क्षेत्र,0-3-18
धरहरी,7,160, कृषि क्षेत्र,0-3-18
धरहरी,7,161, कृषि क्षेत्र,0-10-3
धरहरी,7,162, कृषि क्षेत्र,0-6-3
धरहरी,7,172, कृषि क्षेत्र,0-0-1
धरहरी,7,172,आवासीय क्षेत्र,0-0-2
धरहरी,7,172,सार्वजनिक उपयोगको क्षेत्र,1/12/2010
धरहरी,7,173,सार्वजनिक उपयोगको क्षेत्र,1/17/2000
धरहरी,7,173,सार्वजनिक उपयोगको क्षेत्र,5/10/2010
धरहरी,7,174,सार्वजनिक उपयोगको क्षेत्र,2/8/2005
धरहरी,7,175,आवासीय क्षेत्र,0-0-1
धरहरी,7,176,सार्वजनिक उपयोगको क्षेत्र,0-10-18
धरहरी,7,178,आवासीय क्षेत्र,0-6-16
धरहरी,7,182, कृषि क्षेत्र,0-7-3
धरहरी,7,183, कृषि क्षेत्र,0-2-10
धरहरी,7,183,आवासीय क्षेत्र,0-4-18
धरहरी,7,184, कृषि क्षेत्र,0-0-1
धरहरी,7,184,आवासीय क्षेत्र,0-7-5
धरहरी,7,186, कृषि क्षेत्र,0-17-9
धरहरी,7,191, कृषि क्षेत्र,0-12-15
धरहरी,7,192, कृषि क्षेत्र,0-8-3
धरहरी,7,193, कृषि क्षेत्र,0-11-5
धरहरी,7,195, कृषि क्षेत्र,0-6-1
धरहरी,7,196, कृषि क्षेत्र,1/5/2002
धरहरी,7,196,आवासीय क्षेत्र,0-2-12
धरहरी,7,200, कृषि क्षेत्र,0-19-16
धरहरी,7,206, कृषि क्षेत्र,0-5-3
धरहरी,7,207, कृषि क्षेत्र,1/8/2018
धरहरी,7,207,आवासीय क्षेत्र,0-0-1
धरहरी,7,213, कृषि क्षेत्र,2/17/2010
धरहरी,7,214, कृषि क्षेत्र,0-5-19
धरहरी,7,220, कृषि क्षेत्र,0-10-8
धरहरी,7,220,आवासीय क्षेत्र,0-0-13
धरहरी,7,227, कृषि क्षेत्र,0-1-1
धरहरी,7,228, कृषि क्षेत्र,0-1-19
धरहरी,7,229, कृषि क्षेत्र,0-1-7
धरहरी,7,230, कृषि क्षेत्र,0-3-16
धरहरी,7,231, कृषि क्षेत्र,0-6-2
धरहरी,7,232, कृषि क्षेत्र,0-7-5
धरहरी,7,236, कृषि क्षेत्र,0-7-14
धरहरी,7,237, कृषि क्षेत्र,0-2-2
धरहरी,7,238, कृषि क्षेत्र,0-5-3
धरहरी,7,238,आवासीय क्षेत्र,0-3-3
धरहरी,7,239, कृषि क्षेत्र,0-15-16
धरहरी,7,241, कृषि क्षेत्र,0-2-1
धरहरी,7,241,आवासीय क्षेत्र,0-0-7
धरहरी,7,246, कृषि क्षेत्र,0-2-1
धरहरी,7,247, कृषि क्षेत्र,0-1-9
धरहरी,7,248, कृषि क्षेत्र,0-10-2
धरहरी,7,252, कृषि क्षेत्र,0-8-15
धरहरी,7,252,आवासीय क्षेत्र,0-1-16
धरहरी,7,253, कृषि क्षेत्र,0-9-0
धरहरी,7,253,आवासीय क्षेत्र,0-1-0
धरहरी,7,254, कृषि क्षेत्र,0-0-15
धरहरी,7,254,आवासीय क्षेत्र,0-3-1
धरहरी,7,255, कृषि क्षेत्र,0-8-18
धरहरी,7,258, कृषि क्षेत्र,0-10-5
धरहरी,7,259, कृषि क्षेत्र,0-9-6
धरहरी,7,260, कृषि क्षेत्र,0-2-8
धरहरी,7,260,आवासीय क्षेत्र,0-7-14
धरहरी,7,263, कृषि क्षेत्र,0-8-0
धरहरी,7,264, कृषि क्षेत्र,0-4-3
धरहरी,7,267, कृषि क्षेत्र,0-2-12
धरहरी,7,268, कृषि क्षेत्र,0-3-9
धरहरी,7,269, कृषि क्षेत्र,0-2-10
धरहरी,7,270, कृषि क्षेत्र,0-2-15
धरहरी,7,280, कृषि क्षेत्र,0-2-0
धरहरी,7,280,आवासीय क्षेत्र,0-0-9
धरहरी,7,281, कृषि क्षेत्र,0-2-9
धरहरी,7,281,आवासीय क्षेत्र,0-1-6
धरहरी,7,282, कृषि क्षेत्र,0-2-15
धरहरी,7,282,आवासीय क्षेत्र,0-3-12
धरहरी,7,283, कृषि क्षेत्र,0-0-2
धरहरी,7,283,आवासीय क्षेत्र,0-4-4
धरहरी,7,284, कृषि क्षेत्र,0-0-1
धरहरी,7,284,आवासीय क्षेत्र,0-2-19
धरहरी,7,285,आवासीय क्षेत्र,0-5-13
धरहरी,7,286,आवासीय क्षेत्र,0-3-18
धरहरी,7,287, कृषि क्षेत्र,0-14-1
धरहरी,7,288, कृषि क्षेत्र,0-9-2
धरहरी,7,289, कृषि क्षेत्र,0-8-2
धरहरी,7,295, कृषि क्षेत्र,0-6-3
धरहरी,7,296, कृषि क्षेत्र,1/1/2003
धरहरी,7,300, कृषि क्षेत्र,0-3-16
धरहरी,7,301, कृषि क्षेत्र,0-3-9
धरहरी,7,302, कृषि क्षेत्र,0-3-13
धरहरी,7,303, कृषि क्षेत्र,0-3-14
धरहरी,7,304, कृषि क्षेत्र,0-3-13
