vdc,ward,parcel_id,Landuse,Area
सिहासनी,1,189, कृषि क्षेत्र,0-17-15
सिहासनी,1,193, कृषि क्षेत्र,2-16-20
सिहासनी,1,200, कृषि क्षेत्र,1-14-7
सिहासनी,1,204, कृषि क्षेत्र,0-3-15
सिहासनी,1,205, कृषि क्षेत्र,0-6-10
सिहासनी,1,207, कृषि क्षेत्र,0-2-12
सिहासनी,1,209, कृषि क्षेत्र,0-2-2
सिहासनी,1,213, कृषि क्षेत्र,0-10-13
सिहासनी,1,214, कृषि क्षेत्र,0-9-4
सिहासनी,1,222, कृषि क्षेत्र,0-12-11
सिहासनी,1,227, कृषि क्षेत्र,0-2-0
सिहासनी,1,228, कृषि क्षेत्र,0-17-4
सिहासनी,1,229, कृषि क्षेत्र,0-5-2
सिहासनी,1,231, कृषि क्षेत्र,0-1-7
सिहासनी,1,232, कृषि क्षेत्र,0-1-14
सिहासनी,1,233, कृषि क्षेत्र,0-2-1
सिहासनी,1,234, कृषि क्षेत्र,0-1-20
सिहासनी,1,235, कृषि क्षेत्र,0-2-8
सिहासनी,1,236, कृषि क्षेत्र,0-2-7
सिहासनी,1,241,आवासीय क्षेत्र,0-8-14
सिहासनी,1,242,आवासीय क्षेत्र,0-9-1
सिहासनी,1,245, कृषि क्षेत्र,0-6-8
सिहासनी,1,245,आवासीय क्षेत्र,0-5-12
सिहासनी,1,247, कृषि क्षेत्र,0-9-4
सिहासनी,1,247,आवासीय क्षेत्र,0-11-3
सिहासनी,1,248,आवासीय क्षेत्र,0-9-11
सिहासनी,1,249,आवासीय क्षेत्र,0-1-6
सिहासनी,1,250,आवासीय क्षेत्र,0-3-3
सिहासनी,1,252,आवासीय क्षेत्र,0-15-6
सिहासनी,1,257,आवासीय क्षेत्र,0-1-5
सिहासनी,1,258,आवासीय क्षेत्र,0-0-19
सिहासनी,1,259,आवासीय क्षेत्र,0-1-2
सिहासनी,1,270, कृषि क्षेत्र,0-10-12
सिहासनी,1,271, कृषि क्षेत्र,0-1-8
सिहासनी,1,279, कृषि क्षेत्र,1-9-18
सिहासनी,1,279,आवासीय क्षेत्र,0-1-14
सिहासनी,1,295, कृषि क्षेत्र,0-5-8
सिहासनी,1,296, कृषि क्षेत्र,0-4-12
सिहासनी,1,297, कृषि क्षेत्र,0-9-19
सिहासनी,1,299, कृषि क्षेत्र,0-7-14
सिहासनी,1,300, कृषि क्षेत्र,0-5-16
सिहासनी,1,301, कृषि क्षेत्र,0-6-10
सिहासनी,1,302, कृषि क्षेत्र,0-2-19
सिहासनी,1,302,आवासीय क्षेत्र,0-0-4
सिहासनी,1,303, कृषि क्षेत्र,0-3-3
सिहासनी,1,303,आवासीय क्षेत्र,0-0-0
सिहासनी,1,304, कृषि क्षेत्र,0-2-15
सिहासनी,1,305, कृषि क्षेत्र,0-12-12
सिहासनी,1,306, कृषि क्षेत्र,0-7-7
सिहासनी,1,307, कृषि क्षेत्र,0-2-20
सिहासनी,1,309, कृषि क्षेत्र,0-3-17
सिहासनी,1,309,आवासीय क्षेत्र,0-1-17
सिहासनी,1,310,आवासीय क्षेत्र,0-9-7
सिहासनी,1,311,आवासीय क्षेत्र,0-8-0
सिहासनी,1,312, कृषि क्षेत्र,0-2-17
सिहासनी,1,312,आवासीय क्षेत्र,0-3-7
सिहासनी,1,313, कृषि क्षेत्र,0-6-9
सिहासनी,1,313,आवासीय क्षेत्र,0-0-14
सिहासनी,1,314, कृषि क्षेत्र,0-5-11
सिहासनी,1,315, कृषि क्षेत्र,0-5-17
सिहासनी,1,315,नदी खोला ताल सीमसार क्षेत्र,0-0-1
सिहासनी,1,319, कृषि क्षेत्र,0-11-8
सिहासनी,1,319,आवासीय क्षेत्र,0-4-11
सिहासनी,1,331, कृषि क्षेत्र,0-11-5
सिहासनी,1,333, कृषि क्षेत्र,0-10-0
सिहासनी,1,340,आवासीय क्षेत्र,0-3-18
सिहासनी,1,341,आवासीय क्षेत्र,0-4-6
सिहासनी,1,358, कृषि क्षेत्र,1-0-5
सिहासनी,1,394, कृषि क्षेत्र,0-5-13
सिहासनी,1,394,आवासीय क्षेत्र,0-0-12
सिहासनी,1,400, कृषि क्षेत्र,0-5-19
सिहासनी,1,401, कृषि क्षेत्र,0-2-3
सिहासनी,1,402, कृषि क्षेत्र,0-2-6
सिहासनी,1,404, कृषि क्षेत्र,0-5-18
सिहासनी,1,406, कृषि क्षेत्र,0-3-8
सिहासनी,1,407, कृषि क्षेत्र,0-3-14
सिहासनी,1,436, कृषि क्षेत्र,0-14-2
सिहासनी,1,436,आवासीय क्षेत्र,0-6-15
सिहासनी,1,448, कृषि क्षेत्र,0-1-17
सिहासनी,1,449, कृषि क्षेत्र,0-0-17
सिहासनी,1,449,आवासीय क्षेत्र,0-0-16
सिहासनी,1,459, कृषि क्षेत्र,0-6-3
सिहासनी,1,466, कृषि क्षेत्र,0-11-8
सिहासनी,1,467, कृषि क्षेत्र,0-10-3
सिहासनी,1,468, कृषि क्षेत्र,0-5-3
सिहासनी,1,469, कृषि क्षेत्र,0-3-11
सिहासनी,1,469,नदी खोला ताल सीमसार क्षेत्र,0-1-8
सिहासनी,1,472, कृषि क्षेत्र,0-0-7
सिहासनी,1,472,आवासीय क्षेत्र,0-5-0
सिहासनी,1,473, कृषि क्षेत्र,0-8-14
सिहासनी,1,473,आवासीय क्षेत्र,0-0-4
सिहासनी,1,474, कृषि क्षेत्र,0-2-16
सिहासनी,1,475, कृषि क्षेत्र,0-7-20
सिहासनी,1,475,नदी खोला ताल सीमसार क्षेत्र,0-2-3
सिहासनी,1,476, कृषि क्षेत्र,0-6-6
सिहासनी,1,476,आवासीय क्षेत्र,0-10-7
सिहासनी,1,477, कृषि क्षेत्र,0-11-11
सिहासनी,1,477,आवासीय क्षेत्र,1-9-11
सिहासनी,1,497, कृषि क्षेत्र,0-7-0
सिहासनी,1,503, कृषि क्षेत्र,0-6-1
सिहासनी,1,509, कृषि क्षेत्र,0-1-15
सिहासनी,1,511,आवासीय क्षेत्र,0-16-5
सिहासनी,1,512,आवासीय क्षेत्र,0-15-18
सिहासनी,1,513, कृषि क्षेत्र,0-12-8
सिहासनी,1,514, कृषि क्षेत्र,0-12-18
सिहासनी,1,519,आवासीय क्षेत्र,0-3-16
सिहासनी,1,520, कृषि क्षेत्र,0-0-11
सिहासनी,1,520,आवासीय क्षेत्र,0-3-15
सिहासनी,1,527, कृषि क्षेत्र,0-3-19
सिहासनी,1,528, कृषि क्षेत्र,0-4-1
सिहासनी,1,530, कृषि क्षेत्र,0-4-0
सिहासनी,1,530,आवासीय क्षेत्र,0-5-6
सिहासनी,1,531, कृषि क्षेत्र,0-0-12
सिहासनी,1,531,आवासीय क्षेत्र,0-6-5
सिहासनी,1,541,आवासीय क्षेत्र,0-1-15
सिहासनी,1,545,आवासीय क्षेत्र,0-3-3
सिहासनी,1,546,आवासीय क्षेत्र,0-3-4
सिहासनी,1,547, कृषि क्षेत्र,0-0-6
सिहासनी,1,547,आवासीय क्षेत्र,0-2-15
सिहासनी,1,548, कृषि क्षेत्र,0-0-5
सिहासनी,1,548,आवासीय क्षेत्र,0-2-11
सिहासनी,1,549,आवासीय क्षेत्र,0-3-15
सिहासनी,1,550,आवासीय क्षेत्र,0-3-17
सिहासनी,1,554, कृषि क्षेत्र,1-0-19
सिहासनी,1,554,आवासीय क्षेत्र,0-2-13
सिहासनी,1,555,आवासीय क्षेत्र,0-2-19
सिहासनी,1,556,आवासीय क्षेत्र,0-2-19
सिहासनी,1,557, कृषि क्षेत्र,0-5-14
सिहासनी,1,558, कृषि क्षेत्र,0-6-1
सिहासनी,1,559,आवासीय क्षेत्र,0-4-9
सिहासनी,1,560,आवासीय क्षेत्र,0-3-18
सिहासनी,1,560,नदी खोला ताल सीमसार क्षेत्र,0-0-5
सिहासनी,1,561,आवासीय क्षेत्र,0-4-6
सिहासनी,1,561,नदी खोला ताल सीमसार क्षेत्र,0-0-5
सिहासनी,1,562,आवासीय क्षेत्र,0-4-2
सिहासनी,1,562,नदी खोला ताल सीमसार क्षेत्र,0-0-4
सिहासनी,1,563, कृषि क्षेत्र,0-1-16
सिहासनी,1,564, कृषि क्षेत्र,0-1-16
सिहासनी,1,565, कृषि क्षेत्र,0-1-18
सिहासनी,1,566, कृषि क्षेत्र,0-1-20
सिहासनी,1,567, कृषि क्षेत्र,0-2-7
सिहासनी,1,568, कृषि क्षेत्र,0-2-1
सिहासनी,1,569, कृषि क्षेत्र,0-2-8
सिहासनी,1,570, कृषि क्षेत्र,0-2-7
सिहासनी,1,575,आवासीय क्षेत्र,0-17-6
सिहासनी,1,577, कृषि क्षेत्र,0-1-19
सिहासनी,1,577,नदी खोला ताल सीमसार क्षेत्र,0-0-6
सिहासनी,1,578, कृषि क्षेत्र,0-5-18
सिहासनी,1,578,नदी खोला ताल सीमसार क्षेत्र,0-0-17
सिहासनी,1,579, कृषि क्षेत्र,0-4-6
सिहासनी,1,579,नदी खोला ताल सीमसार क्षेत्र,0-0-12
सिहासनी,1,580, कृषि क्षेत्र,0-5-2
सिहासनी,1,582, कृषि क्षेत्र,0-6-15
सिहासनी,1,583, कृषि क्षेत्र,0-11-11
सिहासनी,1,591, कृषि क्षेत्र,0-3-14
सिहासनी,1,592, कृषि क्षेत्र,0-3-0
सिहासनी,1,593, कृषि क्षेत्र,0-3-7
सिहासनी,1,596, कृषि क्षेत्र,0-2-11
सिहासनी,1,597, कृषि क्षेत्र,0-3-19
सिहासनी,1,600, कृषि क्षेत्र,0-5-0
सिहासनी,1,601, कृषि क्षेत्र,0-9-9
सिहासनी,1,601,आवासीय क्षेत्र,0-4-8
सिहासनी,1,601,नदी खोला ताल सीमसार क्षेत्र,0-1-8
सिहासनी,1,602, कृषि क्षेत्र,0-2-7
सिहासनी,1,602,आवासीय क्षेत्र,0-2-3
सिहासनी,1,602,नदी खोला ताल सीमसार क्षेत्र,0-1-1
सिहासनी,1,603, कृषि क्षेत्र,0-18-1
सिहासनी,1,603,आवासीय क्षेत्र,0-5-7
सिहासनी,1,604, कृषि क्षेत्र,0-1-2
सिहासनी,1,605, कृषि क्षेत्र,0-1-0
सिहासनी,1,606, कृषि क्षेत्र,0-0-16
सिहासनी,1,606,आवासीय क्षेत्र,0-0-4
सिहासनी,1,607, कृषि क्षेत्र,0-0-20
सिहासनी,1,608, कृषि क्षेत्र,0-2-2
सिहासनी,1,609,आवासीय क्षेत्र,0-1-0
सिहासनी,1,620, कृषि क्षेत्र,0-0-2
सिहासनी,1,630,आवासीय क्षेत्र,0-0-18
सिहासनी,1,654,आवासीय क्षेत्र,0-14-2
सिहासनी,1,665, कृषि क्षेत्र,0-1-7
सिहासनी,1,666, कृषि क्षेत्र,0-3-18
सिहासनी,1,667, कृषि क्षेत्र,0-12-8
सिहासनी,1,667,नदी खोला ताल सीमसार क्षेत्र,0-0-18
सिहासनी,1,669,आवासीय क्षेत्र,0-3-9
सिहासनी,1,671,आवासीय क्षेत्र,0-2-8
सिहासनी,1,672,आवासीय क्षेत्र,0-3-18
सिहासनी,1,673, कृषि क्षेत्र,0-6-7
सिहासनी,1,674, कृषि क्षेत्र,0-4-5
सिहासनी,1,674,नदी खोला ताल सीमसार क्षेत्र,0-2-3
सिहासनी,1,677, कृषि क्षेत्र,0-2-10
सिहासनी,1,679, कृषि क्षेत्र,0-2-10
सिहासनी,1,680, कृषि क्षेत्र,0-4-9
सिहासनी,1,684,आवासीय क्षेत्र,0-1-5
सिहासनी,1,685,आवासीय क्षेत्र,0-3-9
सिहासनी,1,686,आवासीय क्षेत्र,0-2-0
सिहासनी,1,687,आवासीय क्षेत्र,0-3-17
सिहासनी,1,705, कृषि क्षेत्र,0-0-5
सिहासनी,1,706, कृषि क्षेत्र,0-0-3
सिहासनी,1,707, कृषि क्षेत्र,0-0-3
सिहासनी,1,708, कृषि क्षेत्र,0-0-4
सिहासनी,1,709, कृषि क्षेत्र,0-0-9
सिहासनी,1,710, कृषि क्षेत्र,0-0-9
सिहासनी,1,711, कृषि क्षेत्र,0-0-9
सिहासनी,1,712, कृषि क्षेत्र,0-0-8
सिहासनी,1,713, कृषि क्षेत्र,0-0-7
सिहासनी,1,714, कृषि क्षेत्र,0-1-1
सिहासनी,1,715, कृषि क्षेत्र,0-0-2
सिहासनी,1,716, कृषि क्षेत्र,0-0-1
सिहासनी,1,717, कृषि क्षेत्र,0-0-1
सिहासनी,1,719, कृषि क्षेत्र,0-0-3
सिहासनी,1,720, कृषि क्षेत्र,0-0-10
सिहासनी,1,721, कृषि क्षेत्र,0-0-10
सिहासनी,1,722, कृषि क्षेत्र,0-0-12
सिहासनी,1,723, कृषि क्षेत्र,0-0-7
सिहासनी,1,724, कृषि क्षेत्र,0-0-10
सिहासनी,1,725, कृषि क्षेत्र,0-0-10
सिहासनी,1,726, कृषि क्षेत्र,0-0-10
सिहासनी,1,727, कृषि क्षेत्र,0-0-3
सिहासनी,1,728, कृषि क्षेत्र,0-0-6
सिहासनी,1,729, कृषि क्षेत्र,0-0-4
सिहासनी,1,730, कृषि क्षेत्र,0-0-5
सिहासनी,1,731, कृषि क्षेत्र,0-0-4
सिहासनी,1,732, कृषि क्षेत्र,0-0-10
सिहासनी,1,733, कृषि क्षेत्र,0-0-10
सिहासनी,1,734, कृषि क्षेत्र,0-0-9
सिहासनी,1,735, कृषि क्षेत्र,0-0-8
सिहासनी,1,736, कृषि क्षेत्र,0-0-8
सिहासनी,1,737, कृषि क्षेत्र,0-0-9
सिहासनी,1,738, कृषि क्षेत्र,0-0-20
सिहासनी,1,739, कृषि क्षेत्र,0-0-3
सिहासनी,1,740, कृषि क्षेत्र,0-0-5
सिहासनी,1,741, कृषि क्षेत्र,0-1-0
सिहासनी,1,742, कृषि क्षेत्र,0-0-3
सिहासनी,1,742,आवासीय क्षेत्र,0-0-17
सिहासनी,1,743, कृषि क्षेत्र,0-0-1
सिहासनी,1,743,आवासीय क्षेत्र,0-0-10
सिहासनी,1,744, कृषि क्षेत्र,0-0-8
सिहासनी,1,745, कृषि क्षेत्र,0-0-3
सिहासनी,1,746, कृषि क्षेत्र,0-0-6
सिहासनी,1,747, कृषि क्षेत्र,0-0-3
सिहासनी,1,748, कृषि क्षेत्र,0-0-3
सिहासनी,1,749, कृषि क्षेत्र,0-0-5
सिहासनी,1,750, कृषि क्षेत्र,0-0-10
सिहासनी,1,751, कृषि क्षेत्र,0-0-3
सिहासनी,1,751,आवासीय क्षेत्र,0-0-1
सिहासनी,1,752, कृषि क्षेत्र,0-0-6
सिहासनी,1,752,आवासीय क्षेत्र,0-0-3
सिहासनी,1,754, कृषि क्षेत्र,0-0-1
सिहासनी,1,754,आवासीय क्षेत्र,0-0-6
सिहासनी,1,755, कृषि क्षेत्र,0-0-11
सिहासनी,1,755,आवासीय क्षेत्र,0-0-2
सिहासनी,1,756, कृषि क्षेत्र,0-0-2
सिहासनी,1,757, कृषि क्षेत्र,0-0-5
सिहासनी,1,758, कृषि क्षेत्र,0-0-4
सिहासनी,1,759, कृषि क्षेत्र,0-0-3
सिहासनी,1,760, कृषि क्षेत्र,0-0-7
सिहासनी,1,761, कृषि क्षेत्र,0-0-7
सिहासनी,1,762, कृषि क्षेत्र,0-0-0
सिहासनी,1,763, कृषि क्षेत्र,0-0-4
सिहासनी,1,764, कृषि क्षेत्र,0-0-10
सिहासनी,1,765, कृषि क्षेत्र,0-0-10
सिहासनी,1,766, कृषि क्षेत्र,0-0-2
सिहासनी,1,767, कृषि क्षेत्र,0-0-8
सिहासनी,1,768, कृषि क्षेत्र,0-0-13
सिहासनी,1,769, कृषि क्षेत्र,0-0-1
सिहासनी,1,770, कृषि क्षेत्र,0-0-2
सिहासनी,1,771, कृषि क्षेत्र,0-0-10
सिहासनी,1,772, कृषि क्षेत्र,0-0-10
सिहासनी,1,773, कृषि क्षेत्र,0-0-2
सिहासनी,1,774, कृषि क्षेत्र,0-0-3
सिहासनी,1,775, कृषि क्षेत्र,0-0-10
सिहासनी,1,776, कृषि क्षेत्र,0-0-0
सिहासनी,1,777, कृषि क्षेत्र,0-0-2
सिहासनी,1,778, कृषि क्षेत्र,0-0-1
सिहासनी,1,779, कृषि क्षेत्र,0-0-7
सिहासनी,1,780, कृषि क्षेत्र,0-0-8
सिहासनी,1,781, कृषि क्षेत्र,0-0-5
सिहासनी,1,782, कृषि क्षेत्र,0-0-8
सिहासनी,1,784, कृषि क्षेत्र,0-0-8
सिहासनी,1,785, कृषि क्षेत्र,0-0-8
सिहासनी,1,786, कृषि क्षेत्र,0-0-3
सिहासनी,1,788, कृषि क्षेत्र,0-0-4
सिहासनी,1,789, कृषि क्षेत्र,0-0-2
सिहासनी,1,790, कृषि क्षेत्र,0-0-2
सिहासनी,1,791, कृषि क्षेत्र,0-0-2
सिहासनी,1,792, कृषि क्षेत्र,0-0-3
सिहासनी,1,793, कृषि क्षेत्र,0-0-2
सिहासनी,1,794, कृषि क्षेत्र,0-0-3
सिहासनी,1,795, कृषि क्षेत्र,0-0-1
सिहासनी,1,796, कृषि क्षेत्र,0-0-10
सिहासनी,1,797, कृषि क्षेत्र,0-0-10
सिहासनी,1,798, कृषि क्षेत्र,0-0-1
सिहासनी,1,799, कृषि क्षेत्र,0-0-6
सिहासनी,1,800, कृषि क्षेत्र,0-0-10
सिहासनी,1,801, कृषि क्षेत्र,0-0-7
सिहासनी,1,802, कृषि क्षेत्र,0-0-8
सिहासनी,1,803, कृषि क्षेत्र,0-0-7
सिहासनी,1,804,आवासीय क्षेत्र,0-0-0
सिहासनी,1,805,आवासीय क्षेत्र,0-0-3
सिहासनी,1,806,आवासीय क्षेत्र,0-0-10
सिहासनी,1,807,आवासीय क्षेत्र,0-0-10
सिहासनी,1,808,आवासीय क्षेत्र,0-0-10
सिहासनी,1,809, कृषि क्षेत्र,0-0-2
सिहासनी,1,809,आवासीय क्षेत्र,0-0-2
सिहासनी,1,810, कृषि क्षेत्र,0-0-3
सिहासनी,1,810,आवासीय क्षेत्र,0-0-6
सिहासनी,1,812,आवासीय क्षेत्र,0-0-10
सिहासनी,1,813,आवासीय क्षेत्र,0-0-10
सिहासनी,1,814,आवासीय क्षेत्र,0-0-7
सिहासनी,1,815, कृषि क्षेत्र,0-0-3
सिहासनी,1,815,आवासीय क्षेत्र,0-0-5
सिहासनी,1,816,आवासीय क्षेत्र,0-0-8
सिहासनी,1,817, कृषि क्षेत्र,0-0-2
सिहासनी,1,817,आवासीय क्षेत्र,0-0-9
सिहासनी,1,818,आवासीय क्षेत्र,0-0-5
सिहासनी,1,819,आवासीय क्षेत्र,0-0-3
सिहासनी,1,820,आवासीय क्षेत्र,0-0-7
सिहासनी,1,821,आवासीय क्षेत्र,0-0-5
सिहासनी,1,822,आवासीय क्षेत्र,0-0-3
सिहासनी,1,823,आवासीय क्षेत्र,0-0-10
सिहासनी,1,824,आवासीय क्षेत्र,0-0-10
सिहासनी,1,826,आवासीय क्षेत्र,0-0-2
सिहासनी,1,827,आवासीय क्षेत्र,0-0-2
सिहासनी,1,828,आवासीय क्षेत्र,0-0-10
सिहासनी,1,829,आवासीय क्षेत्र,0-0-6
सिहासनी,1,830,आवासीय क्षेत्र,0-0-8
सिहासनी,1,831,आवासीय क्षेत्र,0-0-3
सिहासनी,1,832,आवासीय क्षेत्र,0-0-8
सिहासनी,1,833,आवासीय क्षेत्र,0-0-9
सिहासनी,1,834,आवासीय क्षेत्र,0-0-0
सिहासनी,1,835,आवासीय क्षेत्र,0-0-10
सिहासनी,1,836,आवासीय क्षेत्र,0-0-10
सिहासनी,1,837,आवासीय क्षेत्र,0-0-4
सिहासनी,1,838,आवासीय क्षेत्र,0-1-5
सिहासनी,1,840,आवासीय क्षेत्र,0-0-1
सिहासनी,1,841,आवासीय क्षेत्र,0-0-1
सिहासनी,1,842,आवासीय क्षेत्र,0-0-1
सिहासनी,1,843,आवासीय क्षेत्र,0-0-2
सिहासनी,1,844,आवासीय क्षेत्र,0-0-5
सिहासनी,1,845,आवासीय क्षेत्र,0-0-10
सिहासनी,1,846,आवासीय क्षेत्र,0-0-10
सिहासनी,1,847,आवासीय क्षेत्र,0-0-10
सिहासनी,1,848,आवासीय क्षेत्र,0-0-10
सिहासनी,1,849,आवासीय क्षेत्र,0-0-10
सिहासनी,1,850,आवासीय क्षेत्र,0-0-10
सिहासनी,1,851, कृषि क्षेत्र,0-0-2
सिहासनी,1,851,आवासीय क्षेत्र,0-0-7
सिहासनी,1,852, कृषि क्षेत्र,0-0-1
सिहासनी,1,853,आवासीय क्षेत्र,0-0-4
सिहासनी,1,854,आवासीय क्षेत्र,0-0-10
सिहासनी,1,855,आवासीय क्षेत्र,0-0-3
सिहासनी,1,856,आवासीय क्षेत्र,0-0-2
सिहासनी,1,858,आवासीय क्षेत्र,0-1-8
सिहासनी,1,859,आवासीय क्षेत्र,0-0-4
सिहासनी,1,860,आवासीय क्षेत्र,0-0-10
सिहासनी,1,861,आवासीय क्षेत्र,0-0-10
सिहासनी,1,862,आवासीय क्षेत्र,0-0-10
सिहासनी,1,863,आवासीय क्षेत्र,0-0-12
सिहासनी,1,864, कृषि क्षेत्र,0-0-2
सिहासनी,1,864,आवासीय क्षेत्र,0-0-9
सिहासनी,1,865,आवासीय क्षेत्र,0-0-11
सिहासनी,1,866,आवासीय क्षेत्र,0-0-10
सिहासनी,1,867,आवासीय क्षेत्र,0-0-10
सिहासनी,1,868, कृषि क्षेत्र,0-0-6
सिहासनी,1,868,आवासीय क्षेत्र,0-0-4
सिहासनी,1,869, कृषि क्षेत्र,0-0-10
सिहासनी,1,870, कृषि क्षेत्र,0-0-10
सिहासनी,1,871, कृषि क्षेत्र,0-0-10
सिहासनी,1,872, कृषि क्षेत्र,0-0-10
सिहासनी,1,873, कृषि क्षेत्र,0-0-10
सिहासनी,1,874, कृषि क्षेत्र,0-0-10
सिहासनी,1,875, कृषि क्षेत्र,0-0-6
सिहासनी,1,875,आवासीय क्षेत्र,0-0-4
सिहासनी,1,876,आवासीय क्षेत्र,0-0-10
सिहासनी,1,877,आवासीय क्षेत्र,0-0-10
सिहासनी,1,878,आवासीय क्षेत्र,0-0-11
सिहासनी,1,879, कृषि क्षेत्र,0-0-1
सिहासनी,1,879,आवासीय क्षेत्र,0-0-4
सिहासनी,1,880,आवासीय क्षेत्र,0-0-9
सिहासनी,1,881,आवासीय क्षेत्र,0-0-9
सिहासनी,1,882,आवासीय क्षेत्र,0-0-9
सिहासनी,1,883,आवासीय क्षेत्र,0-0-8
सिहासनी,1,884,आवासीय क्षेत्र,0-0-5
सिहासनी,1,885,आवासीय क्षेत्र,0-0-10
सिहासनी,1,886,आवासीय क्षेत्र,0-0-10
सिहासनी,1,887,आवासीय क्षेत्र,0-0-10
सिहासनी,1,888,आवासीय क्षेत्र,0-0-10
सिहासनी,1,889,आवासीय क्षेत्र,0-0-10
सिहासनी,1,890,आवासीय क्षेत्र,0-0-10
सिहासनी,1,891,आवासीय क्षेत्र,0-0-10
सिहासनी,1,892,आवासीय क्षेत्र,0-0-3
सिहासनी,1,893,आवासीय क्षेत्र,0-0-1
सिहासनी,1,894,आवासीय क्षेत्र,0-0-10
सिहासनी,1,895,आवासीय क्षेत्र,0-0-10
सिहासनी,1,896,आवासीय क्षेत्र,0-0-10
सिहासनी,1,897,आवासीय क्षेत्र,0-0-10
सिहासनी,1,898,आवासीय क्षेत्र,0-0-10
सिहासनी,1,899,आवासीय क्षेत्र,0-0-10
सिहासनी,1,900, कृषि क्षेत्र,0-0-10
सिहासनी,1,900,आवासीय क्षेत्र,0-4-0
सिहासनी,1,902,आवासीय क्षेत्र,0-0-13
सिहासनी,1,903,आवासीय क्षेत्र,0-0-2
सिहासनी,1,904,आवासीय क्षेत्र,0-0-3
सिहासनी,1,905,आवासीय क्षेत्र,0-0-15
सिहासनी,1,906,आवासीय क्षेत्र,0-0-11
सिहासनी,1,907,आवासीय क्षेत्र,0-0-11
सिहासनी,1,908,आवासीय क्षेत्र,0-1-1
सिहासनी,1,909,आवासीय क्षेत्र,0-0-8
सिहासनी,1,910,आवासीय क्षेत्र,0-0-7
सिहासनी,1,911,आवासीय क्षेत्र,0-0-10
सिहासनी,1,912,आवासीय क्षेत्र,0-0-9
सिहासनी,1,913,आवासीय क्षेत्र,0-0-10
सिहासनी,1,914,आवासीय क्षेत्र,0-0-10
सिहासनी,1,915,आवासीय क्षेत्र,0-0-5
सिहासनी,1,916,आवासीय क्षेत्र,0-0-1
सिहासनी,1,917,आवासीय क्षेत्र,0-0-7
सिहासनी,1,918,आवासीय क्षेत्र,0-0-4
सिहासनी,1,919,आवासीय क्षेत्र,0-0-6
सिहासनी,1,920,आवासीय क्षेत्र,0-0-1
सिहासनी,1,921,आवासीय क्षेत्र,0-0-12
सिहासनी,1,922,आवासीय क्षेत्र,0-0-5
सिहासनी,1,923,आवासीय क्षेत्र,0-0-1
सिहासनी,1,924, कृषि क्षेत्र,0-2-6
सिहासनी,1,924,आवासीय क्षेत्र,0-0-12
सिहासनी,1,925,आवासीय क्षेत्र,0-0-11
सिहासनी,1,926,आवासीय क्षेत्र,0-0-11
सिहासनी,1,927,आवासीय क्षेत्र,0-0-10
सिहासनी,1,928, कृषि क्षेत्र,0-0-1
सिहासनी,1,928,आवासीय क्षेत्र,0-0-9
सिहासनी,1,929, कृषि क्षेत्र,0-0-10
सिहासनी,1,930, कृषि क्षेत्र,0-0-10
सिहासनी,1,931, कृषि क्षेत्र,0-0-10
सिहासनी,1,932, कृषि क्षेत्र,0-0-10
सिहासनी,1,933, कृषि क्षेत्र,0-0-10
सिहासनी,1,934, कृषि क्षेत्र,0-0-10
सिहासनी,1,935, कृषि क्षेत्र,0-0-10
सिहासनी,1,936, कृषि क्षेत्र,0-0-10
सिहासनी,1,937, कृषि क्षेत्र,0-0-10
सिहासनी,1,938, कृषि क्षेत्र,0-0-4
सिहासनी,1,938,आवासीय क्षेत्र,0-0-6
सिहासनी,1,939, कृषि क्षेत्र,0-3-19
सिहासनी,1,939,आवासीय क्षेत्र,0-4-10
सिहासनी,1,940, कृषि क्षेत्र,0-1-14
सिहासनी,1,940,आवासीय क्षेत्र,0-1-17
सिहासनी,1,943, कृषि क्षेत्र,0-7-10
सिहासनी,1,943,नदी खोला ताल सीमसार क्षेत्र,0-0-7
सिहासनी,1,944, कृषि क्षेत्र,0-12-5
सिहासनी,1,944,नदी खोला ताल सीमसार क्षेत्र,0-0-2
सिहासनी,1,945, कृषि क्षेत्र,0-2-11
सिहासनी,1,946, कृषि क्षेत्र,0-1-18
सिहासनी,1,946,आवासीय क्षेत्र,0-0-17
सिहासनी,1,947, कृषि क्षेत्र,0-0-2
सिहासनी,1,947,आवासीय क्षेत्र,0-2-11
सिहासनी,1,948, कृषि क्षेत्र,0-1-19
सिहासनी,1,948,आवासीय क्षेत्र,0-2-10
सिहासनी,1,949,आवासीय क्षेत्र,0-0-15
सिहासनी,1,950,आवासीय क्षेत्र,0-2-15
सिहासनी,1,951, कृषि क्षेत्र,0-2-14
सिहासनी,1,951,आवासीय क्षेत्र,0-3-18
सिहासनी,1,952,आवासीय क्षेत्र,0-0-8
सिहासनी,1,953, कृषि क्षेत्र,0-3-1
सिहासनी,1,953,आवासीय क्षेत्र,0-2-18
सिहासनी,1,954,आवासीय क्षेत्र,0-0-13
सिहासनी,1,955, कृषि क्षेत्र,0-17-18
सिहासनी,1,955,आवासीय क्षेत्र,0-6-3
सिहासनी,1,956, कृषि क्षेत्र,0-0-2
सिहासनी,1,956,आवासीय क्षेत्र,0-0-8
सिहासनी,1,957, कृषि क्षेत्र,0-3-0
सिहासनी,1,957,आवासीय क्षेत्र,0-4-3
सिहासनी,1,958, कृषि क्षेत्र,0-4-11
सिहासनी,1,958,आवासीय क्षेत्र,0-2-2
